use_id,platform,platform_version,device,use_type_id
22872,android,4.3,GT-I9300,3
22873,android,5.1,SM-J320FN,1
22874,android,6,SM-G900F,1
22875,android,5,GT-I9505,1
22876,android,5,GT-I9505,1
22877,android,6,ONE E1003,3
22878,ios,10.2,"iPhone8,1",3
22879,android,6,HTC Desire 530,1
22880,android,5,GT-I9505,1
22881,android,6,HTC Desire 825,1
22882,android,6,F3111,1
22883,android,6,F3111,1
22884,android,6,F3111,1
22885,android,6,SM-G900F,1
22886,android,5.1,SM-G800F,1
22887,android,4.4,GT-I9195,1
22888,android,5,GT-I9505,1
22889,android,6,SM-G920F,1
22890,android,6,SM-G900F,1
22891,android,5,SM-N9005,1
22892,android,7.1,Nexus 5X,1
22893,ios,10.1,"iPhone9,3",3
22894,ios,10.2,"iPhone8,4",2
22895,android,6,SM-G925F,1
22896,android,6,SM-G925F,1
22897,android,6,SM-G900F,1
22898,ios,10.2,"iPhone7,2",3
22899,android,6,SM-G925F,3
22900,android,6,SM-G925F,3
22901,android,6,SM-G925F,3
22902,android,6,SM-G925F,1
22903,android,6,SM-N910F,1
22904,ios,9.3,"iPhone4,1",2
22905,ios,9.3,"iPhone4,1",2
22906,ios,9.3,"iPhone4,1",2
22907,android,5,SM-G900F,1
22908,android,5,GT-I9505,1
22909,android,6,HTC Desire 825,1
22910,ios,7.1,"iPhone3,1",3
22911,ios,10.2,"iPhone5,4",3
22912,android,6,SM-N910F,1
22913,ios,7.1,"iPhone3,2",3
22914,ios,10,"iPad4,5",2
22915,ios,10.2,"iPhone7,2",2
22916,android,4.4,GT-I9195,1
22917,ios,10.2,"iPhone6,2",2
22918,ios,10.1,"iPhone5,2",3
22919,ios,10.1,"iPad4,1",3
22920,android,6,D6603,1
22921,android,6,D6603,1
22922,android,6,LG-H815,1
22923,android,5,GT-I9505,1
22924,ios,10,"iPhone6,2",2
22925,ios,10.1,"iPhone7,2",3
22926,android,5,GT-I9515,1
22927,android,5,GT-I9515,1
22928,android,6,EVA-L09,3
22929,ios,10.2,"iPhone7,2",2
22930,ios,10.2,"iPhone7,2",2
22931,android,6,EVA-L09,1
22932,android,6,SM-G900F,1
22933,android,6,SM-G900F,1
22934,android,6,SM-G900F,1
22935,android,6,SM-G900F,1
22936,android,6,ONEPLUS A3003,1
22937,android,6,HTC One M9,1
22938,android,6,SM-G920F,1
22939,android,4.4,SM-A300FU,1
22940,ios,9.3,"iPhone4,1",2
22941,android,6,SM-G920F,1
22942,android,5,GT-I9505,1
22943,android,4.1,GT-N7100,1
22944,android,4.1,GT-N7100,1
22945,android,6,HTC Desire 626,1
22946,android,6,HTC Desire 626,1
22947,ios,10,"iPhone7,2",3
22948,ios,10.2,"iPhone6,2",2
22949,android,6,SM-G925F,1
22950,android,6,Moto G (4),1
22951,android,6,Moto G (4),1
22952,ios,10.2,"iPhone7,2",3
22953,ios,9.2,"iPhone7,2",2
22954,ios,10.2,"iPhone7,2",2
22955,android,4.3,GT-I9300,1
22956,ios,9.3,"iPhone6,2",2
22957,ios,9.3,"iPhone6,2",2
22958,ios,9.3,"iPhone6,2",2
22959,ios,9.3,"iPhone6,2",2
22960,ios,9.3,"iPhone6,2",2
22961,ios,9.3,"iPhone6,2",2
22962,android,6,SM-N910F,1
22963,android,6,ONE A2003,1
22964,android,6,SM-G900F,1
22965,android,5,GT-I9505,1
22966,android,6,SM-G900F,1
22967,android,6,SM-A500FU,6
22968,android,6,ONEPLUS A3003,6
22969,android,6,ONEPLUS A3003,6
22970,android,5,SM-G900F,6
22971,android,5.1,SM-G903F,6
22972,android,5.1,SM-G903F,6
22973,ios,9,"iPhone5,4",6
22974,android,5.1,Lenovo K51c78,6
22975,android,6,SM-G900F,6
22976,ios,10.2,"iPhone6,2",6
22977,android,5,GT-I9505,6
22978,android,6,SM-G900F,6
22979,android,5.1,D5503,6
22980,android,4.4,SM-G900F,6
22981,android,4.4,X11,6
22982,android,6,SM-G935F,6
22983,ios,10.2,"iPhone6,2",6
22984,ios,10.2,"iPhone6,2",6
22985,android,5,GT-I9515,6
22986,android,5.1,D5503,6
22987,android,6,HTC Desire 825,6
22988,android,5,SM-G360F,6
22989,android,6,HUAWEI VNS-L31,6
22990,android,6,HUAWEI VNS-L31,6
22991,android,6,SM-G900F,6
22992,android,6,SM-N910F,6
22993,android,6,SM-N910F,6
22994,android,6,SM-A300FU,6
22995,android,6,SM-A300FU,6
22996,ios,10.2,"iPhone6,2",6
22997,android,5,GT-I9505,6
22998,android,6,SM-G920F,6
22999,android,5,GT-I9506,6
23000,android,6,HUAWEI VNS-L31,6
23001,android,6,SM-G920F,6
23002,android,6,SM-G920F,6
23003,android,5.1,HUAWEI CUN-L01,6
23004,ios,10.2,"iPhone7,2",6
23005,android,6,SM-G900F,6
23006,ios,10.1,"iPhone7,2",6
23007,ios,10.1,"iPhone6,2",6
23008,ios,10.1,"iPhone6,2",6
23009,ios,10.1,"iPhone6,2",6
23010,ios,10.1,"iPhone6,2",6
23011,ios,10.1,"iPhone6,2",6
23012,ios,9.3,"iPhone6,2",6
23013,android,6,SM-G900F,6
23014,ios,10.1,"iPhone6,2",6
23015,android,6,SM-A300FU,6
23016,android,6,SM-G900F,6
23017,android,6,F3111,6
23018,android,6,Moto G (4),6
23019,android,5.1,SM-J320FN,6
23020,android,5.1,SM-G361F,6
23021,android,6,SM-G930F,6
23022,ios,10.2,"iPad5,3",6
23023,android,7,ONEPLUS A3003,6
23024,android,6,MotoE2(4G-LTE),6
23025,ios,10.1,"iPhone6,2",6
23026,android,6,ONE A2003,6
23027,android,4.4,X11,6
23028,android,5.1,C6603,6
23029,android,6,HTC One_M8,6
23030,android,5.1,SM-J320FN,6
23031,android,5.1,SM-J320FN,6
23032,android,5.1,SM-J320FN,6
23033,ios,10.2,"iPhone7,1",6
23034,android,5.1,SM-J320FN,6
23035,ios,10.2,"iPhone7,2",6
23036,android,5.1,VF-795,6
23037,ios,10.2,"iPhone7,1",6
23038,ios,10.2,"iPhone7,1",6
23039,android,5.1,SM-G531F,6
23040,android,4.4,HTC Desire 620,6
23041,android,6,SM-G900F,6
23042,android,6,SM-G900F,6
23043,android,6,SM-G900F,6
23044,android,6,SM-G900F,6
23045,ios,10.2,"iPhone7,1",6
23046,android,6,Moto G (4),6
23047,ios,10.2,"iPhone7,1",6
23048,android,6,ONEPLUS A3003,6
23049,android,6,SM-G900F,6
23050,ios,10.2,"iPhone7,2",3
23051,ios,10.2,"iPhone7,2",3
23052,ios,10.1,"iPhone8,4",3
23053,android,5.1,Vodafone Smart ultra 6,1
